"Date","Category","Net worth","Assets","Real estate","Consumer durables","Corporate equities and mutual fund shares","Pension entitlements","Private businesses","Other assets","Liabilities","Home mortgages","Consumer credit","Other liabilities"
"2004:Q4","age40to54",18236720,22792705,7584683,1355743,3125009,5037454,2703683,2986132,4555984,3663142,805224,87619
"2004:Q4","ageunder40",4299558,7595468,3498216,806434,546649,936706,859820,947641,3295910,2406073,874894,14944
"2005:Q1","age70plus",12060165,12532607,3490327,616106,2028565,1850016,1187534,3360060,472442,239984,127136,105321
"2005:Q1","age55to69",21569810,23748504,6297545,1145392,3797769,5816770,2705438,3985590,2178693,1576704,409882,192108
"2005:Q1","age40to54",18556088,23200980,7762296,1372532,3126403,5095575,2760255,3083918,4644892,3760639,805301,78952
"2005:Q1","ageunder40",4330892,7717715,3630732,821055,549448,925444,884750,906285,3386823,2511692,862655,12476
"2005:Q2","age70plus",12459803,12939638,3694742,619109,2095970,1858767,1253968,3417083,479835,246627,123322,109886
"2005:Q2","age55to69",22323749,24620873,6634101,1187380,3940838,5945731,2825453,4087369,2297124,1680832,422270,194022
"2005:Q2","age40to54",18881016,23623489,7860381,1370805,3194800,5206197,2853854,3137451,4742473,3848566,815457,78450
"2005:Q2","ageunder40",4373096,7860593,3687176,840999,564626,936819,915201,915774,3487497,2603674,871341,12483
"2005:Q3","age70plus",12726861,13211147,3792481,607475,2223104,1878965,1321671,3387452,484286,252140,121639,110506
"2005:Q3","age55to69",22893430,25310033,6870072,1199732,4187167,6068760,2949248,4035056,2416604,1787026,438738,190839
"2005:Q3","age40to54",19436312,24281288,8138660,1392963,3319248,5333689,2955102,3141627,4844976,3939583,830362,75031
"2005:Q3","ageunder40",4546555,8145583,3851230,857739,590620,961164,948752,936079,3599028,2699244,887645,12139
"2005:Q4","age70plus",13012619,13510377,3876929,598237,2258947,1891197,1380250,3504818,497758,271198,121162,105398
"2005:Q4","age55to69",23424730,25947583,7072550,1215320,4275832,6200999,3077397,4105486,2522853,1891434,451590,179829
"2005:Q4","age40to54",19967632,24888801,8390594,1418504,3357570,5449724,3042367,3230043,4921170,4006239,843920,71011
"2005:Q4","ageunder40",4730953,8418435,4016810,874166,600892,977249,971955,977364,3687482,2771527,903883,12072
"2006:Q1","age70plus",13272352,13803306,3952560,597891,2582583,1902336,1405478,3362458,530954,297906,117777,115272
"2006:Q1","age55to69",24479075,27138388,7231362,1254655,4863127,6290086,3155715,4343442,2659314,2008684,459179,191450
"2006:Q1","age40to54",20403814,25413969,8322033,1412204,3651573,5600470,3060693,3366995,5010155,4082006,850930,77218
"2006:Q1","ageunder40",4645007,8419566,3947312,896106,658828,1006033,970494,940793,3774559,2850944,909699,13916
"2006:Q2","age70plus",13013614,13543889,3962266,589471,2481134,1866111,1422164,3222743,530275,299850,111437,118988
"2006:Q2","age55to69",24572797,27353457,7320141,1270465,4718351,6340062,3246496,4457941,2780660,2117101,470455,193104
"2006:Q2","age40to54",20574455,25685108,8465569,1440010,3561644,5690659,3065087,3462139,5110653,4177266,856318,77069
"2006:Q2","ageunder40",4594086,8472653,4046836,909396,644661,998868,958539,914353,3878567,2952432,911401,14733
"2006:Q3","age70plus",13251056,13789368,3936202,577695,2572058,1888583,1453395,3361435,538312,301124,111018,126170
"2006:Q3","age55to69",24865832,27769156,7367210,1283352,4906224,6412575,3359043,4440752,2903324,2209289,493182,200853
"2006:Q3","age40to54",20942186,26140351,8605289,1468246,3641560,5837666,3100977,3486613,5198165,4245710,872583,79872
"2006:Q3","ageunder40",4714407,8695622,4138282,929154,662390,1035148,963475,967172,3981215,3030546,934658,16011
"2006:Q4","age70plus",13646790,14206992,3944884,567774,2806480,1931439,1490956,3465459,560202,307666,110900,141636
"2006:Q4","age55to69",25355475,28369965,7446226,1305292,5343370,6520605,3433187,4321285,3014490,2282821,507623,224046
"2006:Q4","age40to54",21330733,26585931,8619133,1474498,3841091,6008743,3129487,3512979,5255198,4276014,885581,93604
"2006:Q4","ageunder40",4817506,8864663,4131837,950943,702312,1080425,969780,1029366,4047157,3073755,952612,20790
"2007:Q1","age70plus",13701292,14279301,3949574,565858,2971083,1929593,1500568,3362626,578009,336735,104019,137255
"2007:Q1","age55to69",26224811,29326665,7489100,1342154,5661083,6615342,3515881,4703106,3101854,2378209,509477,214168
"2007:Q1","age40to54",21567182,26846706,8451504,1467474,3975452,6119112,3109139,3724024,5279524,4310706,880893,87925
"2007:Q1","ageunder40",4637791,8718974,4007569,969077,729819,1086308,947752,978449,4081183,3116792,945783,18608
"2007:Q2","age70plus",13720461,14318929,3923972,558485,3063494,1974196,1497216,3301565,598468,339646,102527,156295
"2007:Q2","age55to69",26555621,29779231,7494544,1370019,5855201,6730666,3590390,4738412,3223611,2461033,522456,240121
"2007:Q2","age40to54",21656592,27005474,8366890,1470571,4046722,6297363,3060692,3763237,5348882,4359125,892501,97257
"2007:Q2","ageunder40",4545975,8703094,3957819,992240,745390,1131953,906949,968744,4157119,3177489,959482,20148
"2007:Q3","age70plus",13934492,14518850,3856377,547410,3092209,1986876,1500133,3535845,584357,332492,104160,147706
"2007:Q3","age55to69",26962425,30275512,7431698,1387740,5941789,6824211,3666807,5023266,3313087,2537043,548542,227502
"2007:Q3","age40to54",21819282,27235477,8296030,1483157,4061540,6420507,3016679,3957564,5416195,4408481,912826,94887
"2007:Q3","ageunder40",4457061,8711089,3949007,1009050,749686,1147163,868163,988019,4254028,3241437,990024,22567
"2007:Q4","age70plus",14016399,14629653,3871157,572144,2933303,1993448,1495209,3764392,613255,349692,110220,153343
"2007:Q4","age55to69",26951000,30328314,7446339,1417165,5633219,6920960,3673752,5236880,3377314,2576288,557339,243687
"2007:Q4","age40to54",21303386,26816627,8114025,1483907,3876857,6365944,2938483,4037411,5513241,4472379,934055,106808
"2007:Q4","ageunder40",4231011,8489471,3769952,1000726,703097,1139160,820455,1056082,4258460,3226635,1007864,23961
"2008:Q1","age70plus",13421292,14065992,3744027,594844,2688161,1951339,1469101,3618520,644700,371902,109216,163582
"2008:Q1","age55to69",26809187,30239913,7298749,1434653,5181516,6952250,3527870,5844875,3430726,2609004,554560,267162
"2008:Q1","age40to54",20690040,26268612,7916091,1508795,3607251,6224799,2761145,4250531,5578572,4519453,937170,121949
"2008:Q1","ageunder40",3756778,7979510,3550723,984193,639077,1083721,732382,989414,4222731,3196230,1001062,25439
"2008:Q2","age70plus",12953524,13643933,3594740,605574,2586964,1964199,1436403,3456053,690408,441442,116707,132259
"2008:Q2","age55to69",26534893,29946410,7095469,1433928,4972334,7058904,3396035,5989740,3411517,2639243,546230,226044
"2008:Q2","age40to54",20279286,25841635,7780190,1536352,3470712,6195661,2619752,4238968,5562348,4501878,948200,112270
"2008:Q2","ageunder40",3553225,7683472,3442805,971953,603097,1084646,666895,914077,4130247,3100308,1009316,20623
"2008:Q3","age70plus",12426382,13126112,3530573,624958,2213892,1942875,1419806,3394007,699730,415258,116734,167737
"2008:Q3","age55to69",26051134,29526056,6960758,1450501,4288431,7081339,3369847,6375179,3474922,2627417,554325,293181
"2008:Q3","age40to54",19407966,25055199,7540706,1544644,3096318,5986569,2539922,4347040,5647233,4539783,959433,148017
"2008:Q3","ageunder40",3189839,7303829,3302933,956665,524874,1042262,610245,866850,4113990,3071409,1013321,29260
"2008:Q4","age70plus",12239008,12852238,3498602,640396,1676249,1874715,1373552,3788724,613230,406474,116880,89876
"2008:Q4","age55to69",25041969,28388275,6903328,1458547,3317096,7096400,3211160,6401744,3346306,2610656,551684,183966
"2008:Q4","age40to54",18016840,23640501,7296315,1539861,2533762,5611670,2359187,4299706,5623661,4547566,965846,110249
"2008:Q4","ageunder40",2847847,6891698,3089126,926453,412454,919990,527284,1016392,4043851,3012560,1009379,21912
"2009:Q1","age70plus",11750222,12317317,3433914,648907,1473898,1858774,1322237,3579587,567095,385306,107170,74619
"2009:Q1","age55to69",25229671,28542141,6844537,1459235,2924967,7174885,3092497,7046019,3312470,2608049,540710,163711
"2009:Q1","age40to54",17604035,23254196,7120211,1535897,2293395,5459223,2228701,4616770,5650161,4593906,953326,102930
"2009:Q1","ageunder40",2350972,6334986,2868356,907241,362694,886492,476867,833336,3984014,2989764,976937,17313
"2009:Q2","age70plus",12125641,12734063,3355085,650805,1878225,1918961,1266880,3664106,608422,429274,107669,71479
"2009:Q2","age55to69",25305321,28626343,6719083,1454164,3606244,7309954,2860650,6676248,3321022,2623699,525121,172202
"2009:Q2","age40to54",17773795,23429077,6989945,1537627,2650864,5688078,2079105,4483458,5655283,4584581,952231,118470
"2009:Q2","ageunder40",2514635,6408424,2783389,905377,417593,978373,445079,878612,3893789,2909259,963852,20678
"2009:Q3","age70plus",12429118,13038081,3286785,647648,2294037,2006426,1240623,3562563,608963,424997,108180,75786
"2009:Q3","age55to69",26211298,29541361,6614153,1440766,4296587,7472412,2730446,6986996,3330062,2613452,526800,189810
"2009:Q3","age40to54",18191544,23880551,6913629,1539550,2993352,5899216,1990758,4544046,5689007,4596578,959174,133255
"2009:Q3","ageunder40",2539536,6382210,2737088,902946,469800,1076574,424972,770830,3842674,2854339,964558,23777
"2009:Q4","age70plus",13283144,13920489,3326757,665328,2394662,2060615,1239116,4234012,637345,449377,109504,78464
"2009:Q4","age55to69",25814490,29157253,6647644,1463781,4436479,7577208,2710447,6321694,3342763,2616743,520994,205026
"2009:Q4","age40to54",17723273,23427466,6764504,1529404,3043913,5954620,1958821,4176203,5704192,4592405,963186,148602
"2009:Q4","ageunder40",2812176,6582654,2612090,901508,470361,1128647,412265,1057782,3770478,2782601,961334,26543
"2010:Q1","age70plus",13201125,13870223,3345218,669876,2582402,2150862,1246829,3875036,669098,475912,105424,87763
"2010:Q1","age55to69",26853009,30201708,6662555,1462936,4725003,7802803,2723713,6824698,3348699,2600315,501447,246937
"2010:Q1","age40to54",18010138,23693385,6698510,1523291,3170093,6009350,1943965,4348176,5683247,4553345,950909,178993
"2010:Q1","ageunder40",2726700,6380219,2552839,894600,484239,1181576,414767,852197,3653519,2681130,935277,37111
"2010:Q2","age70plus",12924417,13641789,3377340,677878,2356897,2144320,1295870,3789486,717372,520121,107935,89317
"2010:Q2","age55to69",27046325,30401485,6694690,1461501,4303853,7973756,2877925,7089760,3355160,2606384,488137,260639
"2010:Q2","age40to54",17611209,23284124,6614470,1519411,2934762,5843100,2012361,4360020,5672915,4526299,953530,193086
"2010:Q2","ageunder40",2600845,6157842,2475452,872019,434855,1134347,431063,810107,3556997,2590270,928851,37876
"2010:Q3","age70plus",13557504,14298092,3358076,679532,2705900,2265361,1327084,3962139,740588,542998,112438,85152
"2010:Q3","age55to69",27904341,31253751,6703039,1456967,4868049,8254483,2953893,7017320,3349409,2601349,488396,259664
"2010:Q3","age40to54",17908537,23583740,6579762,1514889,3200294,5998840,2039364,4250590,5675203,4509289,964856,201058
"2010:Q3","ageunder40",2760652,6246608,2371970,868893,472628,1219502,445987,867629,3485956,2511067,938036,36854
"2010:Q4","age70plus",14431871,15200278,3369088,686309,2964780,2380823,1259999,4539280,768407,537765,129158,101484
"2010:Q4","age55to69",27787509,31177328,6706719,1478848,5303083,8495245,2638582,6554851,3389820,2582698,519607,287515
"2010:Q4","age40to54",17781576,23404433,6387655,1487795,3399914,6135706,1968232,4025131,5622857,4418008,999524,205325
"2010:Q4","ageunder40",2948517,6439360,2300777,882489,532980,1291346,367802,1063966,3490844,2453750,998523,38572
"2011:Q1","age70plus",14407432,15210054,3329175,695014,3195820,2432682,1273723,4283640,802622,562959,126890,112773
"2011:Q1","age55to69",28573667,32008437,6629978,1497551,5689608,8609771,2702226,6879303,3434770,2608446,520791,305533
"2011:Q1","age40to54",18072176,23624611,6210148,1482694,3571261,6227601,2025375,4107533,5552435,4358442,986861,207132
"2011:Q1","ageunder40",3009388,6464115,2278597,892981,589903,1336569,395410,970655,3454727,2421886,993828,39013
"2011:Q2","age70plus",14651652,15459865,3392224,712421,3185968,2447110,1280298,4441844,808213,565634,129760,112818
"2011:Q2","age55to69",28849553,32301961,6679526,1532086,5666475,8703866,2717863,7002145,3452409,2619786,529031,303591
"2011:Q2","age40to54",17924771,23419714,6016208,1464355,3542266,6238161,2072230,4086493,5494943,4305904,989373,199666
"2011:Q2","ageunder40",3075705,6515113,2245074,900187,610940,1343893,416488,998532,3439408,2397378,1004972,37058
"2011:Q3","age70plus",14019169,14823369,3308655,718574,2665134,2352807,1287955,4490244,804200,573573,134473,96154
"2011:Q3","age55to69",28415352,31882254,6630069,1530569,4773977,8681451,2710424,7555765,3466902,2635164,545201,286536
"2011:Q3","age40to54",17509761,22947453,6045733,1493711,3088464,6020194,2121398,4177952,5437692,4253385,995521,188786
"2011:Q3","ageunder40",2927141,6364219,2267463,887775,552334,1253519,444508,958620,3437078,2372452,1027119,37507
"2011:Q4","age70plus",14889279,15690770,3320430,723544,2848736,2437725,1302207,5058127,801491,570953,139700,90838
"2011:Q4","age55to69",28470877,31967667,6657533,1548613,5080128,8793421,2766684,7121289,3496790,2647822,562029,286939
"2011:Q4","age40to54",17495828,22894438,5917463,1471028,3222767,6141822,2193424,3947934,5398610,4210364,1004498,183748
"2011:Q4","ageunder40",3230130,6676239,2209773,901513,603561,1326088,470432,1164872,3446108,2356383,1050166,39559
"2012:Q1","age70plus",15228466,16073862,3379490,736586,3251990,2550180,1305071,4850546,845396,603999,139918,101479
"2012:Q1","age55to69",29528265,33061872,6706929,1583710,5757371,8987023,2801541,7225297,3533607,2668265,561508,303834
"2012:Q1","age40to54",17921664,23237687,5702133,1438354,3533554,6320792,2248108,3994746,5316022,4135174,994283,186565
"2012:Q1","ageunder40",3349182,6748465,2141453,920390,690373,1414927,486708,1094614,3399283,2309851,1049560,39872
"2012:Q2","age70plus",15060096,15909546,3410544,739927,3140647,2533215,1319361,4765851,849450,609375,145416,94660
"2012:Q2","age55to69",29702483,33252488,6771236,1587421,5561410,9027236,2813318,7491867,3550005,2678714,574597,296695
"2012:Q2","age40to54",17902966,23161118,5716520,1442839,3422172,6270490,2318343,3990753,5258152,4079533,1000674,177944
"2012:Q2","ageunder40",3393584,6784597,2213595,918907,696111,1399399,512767,1043818,3391013,2282111,1069994,38908
"2012:Q3","age70plus",15789962,16633056,3459341,741793,3358392,2598032,1356378,5119120,843094,589618,149456,104020
"2012:Q3","age55to69",30279273,33872462,6877096,1594871,5923257,9164841,2897736,7414661,3593189,2684288,596601,312300
"2012:Q3","age40to54",18228892,23462515,5754467,1436567,3576424,6368998,2438213,3887845,5233623,4047287,1010117,176219
"2012:Q3","ageunder40",3662316,7072953,2261926,927503,754387,1450008,551334,1127796,3410637,2276493,1094562,39581
"2012:Q4","age70plus",16037414,16929379,3515794,750895,3385387,2608627,1376917,5291758,891965,632471,161005,98489
"2012:Q4","age55to69",30666798,34294272,6979845,1611086,5961513,9279338,2933006,7529484,3627474,2708928,607265,311281
"2012:Q4","age40to54",18361025,23525175,5753222,1434528,3576278,6389359,2526650,3845139,5164149,3969392,1019490,175267
"2012:Q4","ageunder40",3857204,7250606,2297513,930977,782694,1454447,582614,1202361,3393403,2226267,1125469,41666
"2013:Q1","age70plus",16938688,17740826,3675213,758936,3834144,2772433,1394042,5306059,802138,546110,150915,105113
"2013:Q1","age55to69",31863291,35505281,7194867,1635567,6712144,9607364,2972808,7382529,3641990,2693165,628416,320409
"2013:Q1","age40to54",18768672,23932082,5738792,1409231,3908467,6525667,2613046,3736878,5163409,3982870,1015067,165472
"2013:Q1","ageunder40",4153094,7580019,2361867,947219,878744,1539430,613815,1238944,3426925,2265925,1119740,41260
"2013:Q2","age70plus",16919322,17727284,3779486,760075,3891377,2865865,1426630,5003850,807963,546188,156269,105506
"2013:Q2","age55to69",32473002,36151543,7377033,1640383,6801470,9860265,3067132,7405260,3678541,2709182,642712,326647
"2013:Q2","age40to54",19053141,24179006,5835843,1403316,3929826,6550730,2738220,3721071,5125865,3942667,1021749,161449
"2013:Q2","ageunder40",4306842,7740459,2462795,951870,912539,1569271,656163,1187822,3433616,2251885,1139820,41912
"2013:Q3","age70plus",17685146,18505428,3843561,758792,4118156,2999314,1463145,5322461,820283,549417,162677,108188
"2013:Q3","age55to69",33230099,36963122,7525042,1638833,7175888,10229207,3175242,7218910,3733023,2737457,665651,329916
"2013:Q3","age40to54",19486321,24593869,5998848,1412177,4082295,6664736,2877256,3558557,5107549,3918262,1032154,157132
"2013:Q3","ageunder40",4718200,8181270,2601685,959135,973824,1623968,703037,1319621,3463070,2251138,1170237,41696
"2013:Q4","age70plus",18597814,19491127,3971584,765939,4454961,3235466,1558652,5504525,893313,562654,171854,158805
"2013:Q4","age55to69",33940740,37737965,7628856,1641959,7642107,10607193,3339274,6878577,3797224,2731620,670601,395004
"2013:Q4","age40to54",19581814,24731272,6087457,1404627,4217231,6740111,2856253,3425593,5149458,3914059,1054991,180407
"2013:Q4","ageunder40",4946820,8416505,2634983,967049,958037,1693099,711956,1451381,3469685,2228725,1193479,47481
"2014:Q1","age70plus",19092339,20026477,4135781,778834,4775189,3323937,1615247,5397490,934137,590308,174589,169240
"2014:Q1","age55to69",35069460,38852001,7760834,1652657,8082420,10762478,3407066,7186546,3782541,2724447,664480,393613
"2014:Q1","age40to54",19716321,24848452,6104840,1388714,4342033,6710188,2754131,3548546,5132131,3890936,1061851,179345
"2014:Q1","ageunder40",4878840,8311964,2623014,964804,940899,1688460,695213,1399574,3433125,2188742,1196435,47947
"2014:Q2","age70plus",19795787,20789965,4266928,791181,5127673,3450619,1686952,5466614,994178,620271,186177,187729
"2014:Q2","age55to69",35926697,39726832,7885697,1660826,8577757,10926003,3530832,7145717,3800135,2724558,668532,407045
"2014:Q2","age40to54",19889227,25035338,6229465,1389131,4493453,6719601,2688836,3514851,5146110,3876407,1085766,183937
"2014:Q2","ageunder40",4940808,8371207,2645641,968225,929781,1714589,680388,1432583,3430399,2156124,1224066,50209
"2014:Q3","age70plus",19969416,20980354,4432005,809198,5102460,3518145,1789297,5329249,1010937,646466,196761,167710
"2014:Q3","age55to69",36475942,40242862,8032864,1677534,8445579,10997620,3679506,7409758,3766919,2728784,679122,359013
"2014:Q3","age40to54",19827641,24976170,6298993,1385703,4363644,6636877,2679079,3611872,5148529,3872636,1111036,164857
"2014:Q3","ageunder40",4814963,8253450,2652789,967409,864306,1699663,691538,1377746,3438487,2133189,1256641,48656
"2014:Q4","age70plus",20989541,22030986,4591003,823859,5357486,3640540,1894479,5723619,1041445,665149,206732,169564
"2014:Q4","age55to69",37179766,40944262,8155307,1693278,8782270,11124448,3865341,7323618,3764497,2731227,686197,347073
"2014:Q4","age40to54",19747772,24917300,6308008,1370799,4447521,6615855,2683274,3491842,5169528,3874826,1135538,159164
"2014:Q4","ageunder40",4930221,8380163,2631827,971390,841778,1722561,699568,1513039,3449942,2116044,1283426,50472
"2015:Q1","age70plus",21483940,22542855,4749224,840892,5593651,3724700,1984526,5649861,1058915,679602,205029,174284
"2015:Q1","age55to69",38292724,42032588,8284346,1708531,9089516,11299891,4046152,7604152,3739864,2721630,678477,339757
"2015:Q1","age40to54",19934022,25088430,6355931,1366632,4519394,6585292,2662382,3598798,5154407,3862970,1136833,154605
"2015:Q1","ageunder40",4897064,8312762,2632573,970000,817501,1711707,696967,1484015,3415699,2087247,1275950,52502
"2015:Q2","age70plus",21685324,22779573,4921688,866054,5685092,3789972,2069636,5447131,1094249,691800,214522,187927
"2015:Q2","age55to69",38808843,42573122,8444305,1735579,9158714,11413324,4168197,7653003,3764278,2729656,688701,345922
"2015:Q2","age40to54",19855241,25054180,6439573,1372238,4486765,6513479,2628731,3613394,5198939,3881674,1163202,154063
"2015:Q2","ageunder40",4775475,8220048,2641240,971091,774370,1690993,698677,1443677,3444573,2084720,1303979,55874
"2015:Q3","age70plus",21422803,22530652,5000846,879995,5299427,3750924,2151152,5448309,1107849,709959,224030,173861
"2015:Q3","age55to69",38661054,42413362,8514618,1733143,8445382,11422536,4282296,8015387,3752308,2740897,702826,308585
"2015:Q3","age40to54",19509593,24735448,6644662,1404564,4107765,6331237,2592178,3655043,5225856,3898371,1190293,137191
"2015:Q3","ageunder40",4585310,8059077,2717551,956642,668775,1600512,698226,1417371,3473767,2080037,1336914,56815
"2015:Q4","age70plus",22375042,23510891,5098506,890786,5570341,3888212,2225616,5837430,1135849,735651,217705,182493
"2015:Q4","age55to69",38991046,42747901,8582427,1738156,8814900,11549434,4378338,7684645,3756855,2760258,683936,312661
"2015:Q4","age40to54",19509173,24745730,6772932,1415053,4213812,6351358,2546362,3446212,5236557,3918866,1180708,136982
"2015:Q4","ageunder40",4856084,8307057,2763460,963039,653939,1642555,696550,1587515,3450973,2078091,1308280,64602
"2016:Q1","age70plus",22721186,23867744,5248636,913612,5728851,3969439,2270220,5736985,1146557,743975,217663,184920
"2016:Q1","age55to69",39848893,43586901,8697046,1762740,9000816,11702528,4367010,8056762,3738008,2755261,683711,299035
"2016:Q1","age40to54",19628907,24867589,6809225,1417860,4239349,6317897,2473981,3609277,5238682,3921656,1187929,129097
"2016:Q1","ageunder40",4755930,8195666,2753534,965118,625046,1634343,679430,1538196,3439737,2062210,1309524,68003
"2016:Q2","age70plus",23174146,24351938,5491912,936300,5946378,4067700,2336739,5572909,1177792,753989,225463,198340
"2016:Q2","age55to69",40801424,44560135,8931732,1791834,9285474,11862269,4450034,8238793,3758711,2766478,693949,298283
"2016:Q2","age40to54",19712242,24999023,6855341,1402125,4309167,6296802,2458464,3677126,5286781,3948212,1212408,126161
"2016:Q2","ageunder40",4623771,8094270,2744583,968644,604364,1637048,667791,1471840,3470500,2066411,1333282,70806
"2016:Q3","age70plus",23767723,24987823,5536043,939745,6179205,4192017,2411489,5729324,1220100,772167,234349,213584
"2016:Q3","age55to69",41446852,45243873,8978190,1777744,9595717,12053793,4584653,8253776,3797021,2785896,709836,301289
"2016:Q3","age40to54",20039068,25383201,7150526,1435571,4390953,6298875,2464012,3643264,5344134,3977927,1240206,126001
"2016:Q3","ageunder40",4743443,8256895,2864207,968176,586108,1655145,658562,1524697,3513452,2072785,1365440,75227
"2016:Q4","age70plus",24224530,25458801,5616315,952429,6241199,4232397,2395766,6020695,1234272,791244,245638,197390
"2016:Q4","age55to69",41251320,45039361,9084568,1777789,9698970,12033925,4578391,7865718,3788041,2767397,722603,298041
"2016:Q4","age40to54",20262557,25607552,7272265,1452237,4480275,6333185,2568363,3501228,5344996,3971534,1250242,123220
"2016:Q4","ageunder40",4942477,8544455,2974596,971693,602904,1705130,663403,1626730,3601978,2126906,1402277,72795
"2017:Q1","age70plus",24765779,26018693,5748518,974656,6581416,4335311,2390783,5988010,1252914,815920,246993,190000
"2017:Q1","age55to69",42252360,46030361,9239282,1797833,10255154,12173282,4585510,7979300,3778001,2750727,721251,306023
"2017:Q1","age40to54",21019358,26343549,7330713,1460699,4769985,6463919,2649243,3668989,5324191,3960492,1238782,124917
"2017:Q1","ageunder40",5097861,8750995,3054216,983394,654877,1788107,684315,1586087,3653134,2175648,1408145,69341
"2017:Q2","age70plus",25090261,26373392,5838699,984734,6762539,4399521,2410619,5977280,1283131,840391,257129,185611
"2017:Q2","age55to69",42841075,46639820,9400995,1794743,10552585,12299903,4679349,7912245,3798745,2739643,730517,328585
"2017:Q2","age40to54",21603574,26937347,7495489,1468560,4947448,6552382,2789554,3683914,5333773,3957971,1245130,130672
"2017:Q2","ageunder40",5179886,8921290,3141239,984714,687608,1840426,712386,1554917,3741404,2230630,1438634,72140
"2017:Q3","age70plus",25561296,26867321,5928053,993996,6970269,4486247,2418780,6069976,1306025,864912,266037,175076
"2017:Q3","age55to69",43441894,47249790,9540633,1790338,10895830,12423069,4734196,7865725,3807897,2731801,743317,332779
"2017:Q3","age40to54",22227468,27569734,7659730,1480677,5145783,6655100,2912331,3716112,5342266,3959976,1251316,130974
"2017:Q3","ageunder40",5339085,9167761,3257782,988776,724070,1908782,735386,1552965,3828676,2288475,1470851,69350
"2017:Q4","age70plus",26382643,27726206,5989181,1007355,7328848,4600249,2437674,6362899,1343564,885582,278686,179295
"2017:Q4","age55to69",44191163,48035359,9630447,1792851,11486421,12517587,4827416,7780636,3844197,2721190,758945,364061
"2017:Q4","age40to54",22944259,28311301,7806443,1502192,5454453,6778736,3061329,3708148,5367042,3961847,1264157,141039
"2017:Q4","ageunder40",5613733,9541106,3380567,999713,780542,2003661,763415,1613208,3927372,2345754,1511258,70361
"2018:Q1","age70plus",26299442,27666728,6050090,1030223,7286812,4588277,2424342,6286983,1367286,914906,279334,173046
"2018:Q1","age55to69",44619910,48459924,9733775,1806915,11420306,12545863,4799628,8153437,3840014,2706155,754301,379558
"2018:Q1","age40to54",23392674,28731933,7878042,1520855,5474915,6782398,3149402,3926321,5339259,3944801,1249842,144615
"2018:Q1","ageunder40",5562483,9527943,3418835,998721,785806,2007515,783456,1533611,3965461,2384616,1511431,69414
"2018:Q2","age70plus",26631779,28023086,6144511,1050323,7366284,4647337,2436526,6378105,1391307,942034,288410,160863
"2018:Q2","age55to69",45111233,48970720,9892898,1819339,11552407,12595446,4903705,8206926,3859487,2701507,761437,396544
"2018:Q2","age40to54",23912816,29259736,8035656,1539810,5584007,6843363,3306846,3950054,5346921,3946787,1253163,146971
"2018:Q2","ageunder40",5647503,9696300,3510981,1005863,807124,2064109,803692,1504531,4048797,2439144,1536689,72964
"2018:Q3","age70plus",27263064,28681923,6236512,1066304,7644819,4775063,2416209,6543016,1418858,965270,300560,153029
"2018:Q3","age55to69",45708466,49593641,10024823,1829608,12013762,12626829,4847881,8250738,3885174,2699465,780459,405250
"2018:Q3","age40to54",24477494,29850945,8156468,1551292,5838937,6955878,3385621,3962748,5373450,3957587,1266883,148980
"2018:Q3","ageunder40",5806850,9957775,3606451,1021052,854609,2175284,820722,1479657,4150925,2501038,1579232,70655
"2018:Q4","age70plus",25955848,27384103,6270574,1092807,6562950,4502858,2400056,6554858,1428255,984048,312109,132098
"2018:Q4","age55to69",44218287,48115576,10073883,1831019,10239875,12511718,4836068,8623013,3897289,2688103,794264,414922
"2018:Q4","age40to54",23938022,29318254,8299827,1606875,5103105,6731938,3488746,4087763,5380232,3958542,1276996,144694
"2018:Q4","ageunder40",5494556,9737364,3737595,990960,724368,1997409,831641,1455391,4242808,2554428,1614777,73603
"2019:Q1","age70plus",27862606,29292913,6532404,1117556,7588860,4748171,2398024,6907898,1430307,997171,312398,120738
"2019:Q1","age55to69",46502457,50371120,10361466,1867694,11927644,12716004,4893040,8605271,3868663,2666238,793610,408814
"2019:Q1","age40to54",25120947,30480595,8289525,1582975,5905975,6972073,3614390,4115657,5359648,3949303,1266199,144147
"2019:Q1","ageunder40",5939173,10222701,3800917,1019753,870183,2178148,849678,1504023,4283528,2599350,1616304,67874
"2019:Q2","age70plus",28480310,29925203,6625496,1141538,7735329,4843724,2410411,7168706,1444893,1008410,320796,115687
"2019:Q2","age55to69",47236147,51134929,10510692,1889305,12174966,12829443,4997804,8732720,3898782,2656481,804987,437314
"2019:Q2","age40to54",25635526,31018951,8369950,1593442,6068139,7068926,3770487,4148007,5383425,3962225,1272312,148888
"2019:Q2","ageunder40",6003471,10380705,3838271,1030674,900974,2250819,869165,1490802,4377234,2663481,1642852,70901
"2019:Q3","age70plus",28600287,30066224,6564460,1154726,7760213,4883451,2415481,7287893,1465936,1027803,331043,107090
"2019:Q3","age55to69",47433620,51354025,10496872,1882158,12226046,12881510,5058211,8809230,3920405,2654583,822791,443031
"2019:Q3","age40to54",26205962,31615992,8592297,1641809,6142538,7114889,3903932,4220527,5410030,3976808,1283606,149617
"2019:Q3","ageunder40",6072244,10546601,3957241,1032196,915432,2286610,884144,1470978,4474357,2726837,1679905,67615
"2019:Q4","age70plus",29643989,31133258,6576244,1154682,8348269,5074988,2439882,7539193,1489268,1039919,339080,110269
